28.4306	 3.389  	 5.31546
28.0411	 3.00182	 5.22298
27.6622	 2.68311	 5.11674
27.2933	 2.3632 	 4.96811
26.9342	 2.09782	 4.79612
26.5844	 1.88374	 4.59334
26.2436	 1.71098	 4.43827
25.9114	 1.52976	 4.25587
25.5875	 1.38886	 4.07872
25.2716	 1.27303	 3.88875
24.9634	 1.18497	 3.73543
24.6626	 1.09095	 3.57027
24.369	 1.02554	 3.41666
24.0824	 0.97017	 3.26522
23.8023	 0.92756	 3.13762
23.5287	 0.88074	 3.00605
23.2614	 0.85001	 2.88557
23	 0.82152	 2.77244
22.7444	 0.79161	 2.67367
22.4945	 0.75889	 2.56723
22.25	 0.73429	 2.47025
22.0108	 0.70721	 2.37281
21.7766	 0.68099	 2.28237
21.5474	 0.65158	 2.18422
21.3229	 0.62983	 2.0882
21.1031	 0.60876	 1.99014
20.8878	 0.59181	 1.8934
20.6768	 0.57886	 1.792
20.47	 0.57416	 1.69416
20.2673	 0.57299	 1.59697
20.0686	 0.5769 	 1.50314
19.8738	 0.58573	 1.4099
19.6827	 0.59944	 1.32335
19.4952	 0.61359	 1.23939
19.3113	 0.62886	 1.15864
19.1308	 0.64597	 1.07652
18.9537	 0.6671 	 0.99834
18.7798	 0.6881 	 0.91923
18.6091	 0.71585	 0.84136
18.4414	 0.74404	 0.76621
18.2768	 0.77863	 0.68878
18.115	 0.81899	 0.61894
17.9561	 0.85777	 0.54822
17.8	 0.90858	 0.47713
17.6466	 0.96378	 0.41582
17.4957	 1.02345	 0.35511
17.3475	 1.09527	 0.30254
17.2017	 1.1741 	 0.26563
17.0583	 1.25227	 0.24878
16.9174	 1.31797	 0.24629
16.7787	 1.37386	 0.24948
16.6423	 1.41866	 0.25762
16.5081	 1.45421	 0.26545
16.376	 1.48248	 0.27105
16.246	 1.50765	 0.27628
16.1181	 1.52588	 0.27896
15.9922	 1.54452	 0.2833
15.8682	 1.54457	 0.28453
15.7462	 1.55346	 0.26209
15.626	 1.57817	 0.25252
15.5076	 1.5887 	 0.25371
15.391	 1.58214	 0.23956
15.2761	 1.59238	 0.19787
15.163	 1.63402	 0.17019
15.0515	 1.66894	 0.16736
14.9416	 1.69208	 0.16499
14.8333	 1.71282	 0.1607
14.7266	 1.73317	 0.15855
14.6214	 1.74396	 0.15554
14.5177	 1.76131	 0.13763
14.4155	 1.79291	 0.13428
14.3147	 1.80989	 0.13829
14.2153	 1.82435	 0.13822
14.1172	 1.83605	 0.13032
14.0205	 1.86279	 0.12705
13.9252	 1.87513	 0.1337
13.8311	 1.8908 	 0.13077
13.7383	 1.90454	 0.13266
13.6467	 1.9258 	 0.1367
13.5563	 1.9268 	 0.15363
13.4671	 1.92463	 0.14471
13.3791	 1.93424	 0.13708
13.2922	 1.95376	 0.13202
13.2065	 1.96065	 0.14482
13.1218	 1.96285	 0.13425
13.0382	 1.97895	 0.13794
12.9557	 1.98017	 0.1366
12.8742	 1.99248	 0.13471
12.7937	 1.99835	 0.1368
12.7143	 2.00403	 0.13912
12.6358	 2.0015 	 0.1367
12.5583	 2.00819	 0.12441
12.4817	 2.02235	 0.12227
12.4061	 2.02652	 0.1208
12.3313	 2.04126	 0.11254
12.2575	 2.05542	 0.12172
12.1845	 2.05765	 0.12661
12.1124	 2.05698	 0.12986
12.0412	 2.05556	 0.12093
11.9708	 2.06509	 0.11388
11.9012	 2.07489	 0.1092
11.8324	 2.08597	 0.10924
11.7644	 2.09581	 0.10741
11.6971	 2.10858	 0.11361
11.6307	 2.1114 	 0.11906
11.565	 2.11679	 0.12266
11.5	 2.11755	 0.12667
11.4358	 2.1186 	 0.12787
11.3722	 2.11831	 0.12698
11.3094	 2.121  	 0.12393
11.2473	 2.12574	 0.12145
11.1858	 2.13226	 0.12292
11.125	 2.1328 	 0.12649
11.0649	 2.13174	 0.12427
11.0054	 2.13463	 0.12102
10.9465	 2.13784	 0.1198
10.8883	 2.13969	 0.11942
10.8307	 2.13853	 0.11577
10.7737	 2.14402	 0.1078
10.7173	 2.1528 	 0.10786
10.6615	 2.15484	 0.11004
10.6062	 2.15448	 0.10573
10.5515	 2.16291	 0.09945
10.4974	 2.17095	 0.10285
10.4439	 2.17266	 0.10433
10.3909	 2.17487	 0.10404
10.3384	 2.17619	 0.10222
10.2864	 2.17959	 0.09701
10.235	 2.18981	 0.09407
10.1841	 2.19793	 0.09932
10.1337	 2.1997 	 0.10518
10.0837	 2.19646	 0.10565
10.0343	 2.20085	 0.09964
